"","x"
"1","detikdetik the endgame dirilis ke youtube dilakukan oleh perwakilan keluarga nelayan di pulau pari jakarta dan perwakilan pegawai kpk dari keluarga kurang dari separuh yang menerima paket bansos salah satu isinya ikan kaleng kedaluarsa"
"2","semakin membuktikan bahwa musuh utama pengusaha adalah korupsi kpk justru dilemahkan"
"3","sebut dirinya pro kpk mahfud md akui tak bisa berbuat banyak soal twk number temponasional"
"4","koruptor semakin berani karena kpk telah dilemahkan"
"5","kpk telah mengirimkan surat ke national central bureau ncb interpol indonesia agar dapat diterbitkan red notice padahal sudah dpo sejak januari thn bln lalu yg disebut serius mencari buron"
"6","pegawai kpk yg lolos twk minta pelantikan ditunda jumlah yg cukup besar dan semoga terus bertambah raised fist"
"7","pegawai kpk berhijab ini menghadiri pertunangan rekannya di gereja kadang mereka yang dapat cap konservatif bisa lebih konsisten menerapkan nilai kebhinekaan catatan pegawai ini tidak lolos twk dan akan segera dinonaktifkan oleh pimpinan kpk"
"8","mbak anita wahid telah mewakili perasaan kami semua yg jengkel dan waswas pada perkembangan di kpk sekarang tolong sebarkan seluas mungkin tulisan ini"
"9","perlawanan harus kita gencarkan sampai presiden melakukan tindakan luar biasa menyelamatkan kpk"
"10","cuma mau kasi tahu wadah pegawai kpk itu lembaga resmi pp nomor tahun"
"11","aku ditanya bersedia enggak lepas jilbab pas jawab nggak bersedia dibilang berarti lebih mementingkan pribadi daripada bangsa negara ucap pegawai kpk itu"
"12","begitu mengetahui ini saya benar ga tau harus bcara apa wawasan kebangsaan apa yg ingin dilihat dr pertanyaan ke pegawai perempuan e capakah bersedia lepas jilbabe d smg segera ada klarifikasi resmi kpk kemenpan and amp bkn ttg tes wawasan kebangsaan ini"
"13","uji wawasan kebangsaan utk membersihkan kpk dr kadrun jika kadrun yg dimaksud adl islam radikal orang itu hanya membual banyak pegawai kpk yg tdk lolos tes itu nonmuslim kesamaan dr mereka integritas"
"14","yuk yuk gabung akan ada pak at faisalbasri yang akan berbicara mengenai anti korupsi di depan pemuda bantu colek ya bang at febridiansyah at nazaqistsha dan tementemen at kpkri"
"15","soal ol cipta kerja jangan mau digiring pembahasan pasal per pasal cermani rohnya bukan teks tetapi konteks dan upaya total memperkokoh ologarki uu kpk uu no ttg minerba perppu no uu mk dan ruu energi terbarukan mungkin ada yang hendak menambahkan"
"16","uu at kpkri uu minerba uu cipta kerja semua berjalan mulus bahkan dibahas sampai tengah malam"
"17","hanya setahun setelah revisi undangundang kpk disahkan pada september dan sembilan bulan sejak firli bahuri cs dilantik sebagai pemimpin kpk jilid v pada desember lembaga antirasuah kehilangan marwahnyae a number korantempo"
"18","alhamdulillah tadi pagi saya telah memberikan ket sbg saksi di mk pada sidang judicial review uu kpk adanya uu no jelas telah melemahkan kpk semoga mk sbg benteng terakhir penjaga konstitusi bisa membatalkan pelemahan kpk demi kepentingan bangsa"
"19","helikopter yang dinaiki firli kpk diduga milik perusahaan swasta"
"20","at hanifthal bisa disaksikan di youtube kpk"
"21","gaya otoriter firli dan prediksi kehancuran kpk"
"22","yasonna masuk tim hukum pdip lawan kpk ini respons jokowi"
"23","kalau presiden jokowi betulbetul berkomitmen memberantas korupsi seperti yang kerap disampaikannya sejak kampanye saatnya keluarkan perpu tentang kpk indonesia sudah darurat korupsi"
"24","yang mau digeledah dah diberesin duluantrus bajer mitra rejim nyengir kpk loyo gini dasar nanah dan curut demokrasi"
"25","pimpinan kpk jelas telah mencoreng wajah korps pemberantas korupsi karena tunduk kepada petinggi pdip alihalih berdiri di depan untuk membela anak buahnya mereka malah menyalahkan tim penindakan yang mencoba menyegel ruang kerja hasto majalah tempo"
"26","kejaksaan tak akan gandeng kpk usut kasus jiwasraya via at katadatacoid"
"27","ditantang ungkap kasus jiwasraya wakil ketua kpk cukup memantau"
"28","mengenang detik pelemahan kpk dan aksi number reformasidikorupsi tabik untuk mereka yang gugur dan terluka"
"29","jika hari ini presiden tidak menandatangani perpu kpk maka hampir pasti pemberantasan korupsi bakal meredup masa depan negeri jadi taruhannya"
"30","dunia sudah terbalik and gt fraksi pdip menilai ott kepala daerah bukti kegagalan kpk lewat at hariankompas"
"31","ini sekedar contoh capaian kpk mencegah korupsi dpr memproduksi korupsi"
"32","kpk tak cuma melakukan tangkap tangan upaya pencegahannya pun keren"
"33","setiap tahun kpk buat laporan tahunan dan diperiksa bpk anggota dpr kok tak tahu memalukan"
"34","bersyukur bupati ditangkap kpk warga potong kambing di halaman pemda"
"35","bupati diciduk kpk sejumlah warga syukuran potong kambing"
"36","rakor terakhir satgas lebih kapal telah ditenggelamkan namun tak seorang pun pemiliknya tertangkap dan diadili negeri ini dirampok dari luar dan dari dalam perampokan bakal lebih leluasa pasca uu kpk direvisi perampok pesta pora"
"37","yang bilang kpk gagal menurunkan tingkat korupsi di indonesia itu kufur nikmat data tren jelas menunjukkan perbaikan indeks persepsi korupsi kita skor ipk kita terus mengalami tren positif sejak kpk berdiri"
"38","kpk memang tak lepas dari kesalahan dan kelemahan namun kpk yg dilemahkan bakal berpotensi menimbulkan kebangkrutan demokrasi dan otoritarianisme model baru presiden bakal dikendalikan oleh para siluman politik yg kian melemahkan dan merusak negeri"
"39","bouquet buku baru yang layak dibaca dan direkomendasikan oleh at kpkri judulnya e cuntuk republik kisahkisah teladan kesederhanaan tokoh bangsae d ditulis oleh at faisalbasri dan haris munandar bouquet"
"40","kemacetan sudah mengular sampai di depan gedung kpk lama"
"41","harus dibongkar tuntas e and gt rizal ramli harap kpk usut laporan dugaan korupsi pangan"
"42","kalau kppu dan kpk dikebiri kekuatan orde baru kian bertaring lalu partai orba kembali mencengkeram bahu membahu dengan kekuatan modal"
"43","menteri perdagangan jangan memperlakukan komisi pengawas persaingan usaha kppu sebagai bawahannya kppu adalah lembaga independen anak kandung reformasi bersama kpk"
"44","kpk dapat predikat best practices dari pbb kalau sudah begini dpr masih menganggu terus sebaiknya bubar saja"
"45","yang memusuhi kpk"
"46","kisruh kebijakan lelang gula rafinasi masuk radar kpk"
"47","dari lembaga kepresidenan kita tak butuh retorika hampa membela kpk kita butuh langkah nyata pembentukan tgpf atas kasus novel baswedan"
"48","at revolusinkri at kpkri at pakjk momentum emas untuk melumatkan para drakula penghisap darah rakyat"
"49","pansus kpk temui napi korupsi oso sah saja namanya politik"
"50","rp demi rp dihimpun dgn susah payah hingga ke swiss politisi menghamburkannya dan koruptor merampoknya justru kpk hendak dilumpuhkan"
"51","e cakankah kpk lumpuh di era presiden jokowie d kolom budiman tanuredjo at bdm di kompasid"
"52","anggaran pansus angket kpk capai rp m untuk apa saja"
"53","at irfhakim dukung penuh kpk"
"54","at brambarkoesuma at kpkri at jimlyas at adhiemassardi at dahnilanzar at aagym salah satunya adalah penguatan institusi untuk menghadirkan kondisi di kolom kanan bawah"
"55","at bumantara karena drakula kian leluasa menghisap darah rakyat apalagi kalau tak ada kpk"
"56","ada kpk kenapa koruptor kian banyak ditangkap jika tak ada kpk wajah negeri ini kian pucat pasi krn darahnya disedot para drakula"
"57","seseorang tidak bisa dikatakan bersih jika membiarkan sekelilingnya kotor number savekpk"
"58","para drakuka sudah berada di relungrelung kekuasaan berteman dengan penguasa mereka tak takut tak perlu sembunyi number savekpk"
"59","semakin banyak koruptor semakin sedikit peneriman pajak itu keniscayaan lawan drakula number savekpk"
"60","tunggu apa lagi sampai wajah rakyat pucat pasi tak berenergi sampai para drakula berkuasa number savekpk"
"61","mereka akan terus menyedot darah rakyat demi dahaga kekuasaan lalu dengan kuasanya menyedot darah rakyat lebih banyak lagi number savekpk"
"62","drakula dan para pendukungnya akan terus melawan musuh yang menghalanginya untuk terus menyedot darah rakyat number savekpk"
"63","kemenangan koruptor dan para pengusungnya adalah kemenangan para demagog yang merupakan ancaman utama demokrasi number savekpk"
"64","at abuupik at kpkri korupsi tidak mengenal perbedaan etnis dan agama korupsi musih nyata rakyat bukan persoalan rasisme"
"65","gulirkan hak angket kpk serupa dengan upaya melindungi drakuka dan biarkan darah rakyat terus disedot drakula number savekpk"
"66","koruptor kelas kakap merupakan drakula raksasa menyedot darah rakyat dan melarikannya ke luar negeri number savekpk"
"67","koruptor lebih bengis dari teroris koruptor seperti drakula yg menyedot darah rakyat number savekpk"
"68","why sweden beats other countries at just about everything via at wef"
